,id,name,location,categories,referralId,hasPerk,venuePage
10,4af9f163f964a520721522e3,Sakura Korean & Japanese Restaurant,"{'address': '7010 Warden Ave', 'crossStreet': 'at Steeles Ave', 'lat': 43.820382740094196, 'lng': -79.32568980265346, 'labeledLatLngs': [{'label': 'display', 'lat': 43.820382740094196, 'lng': -79.32568980265346}], 'postalCode': 'L3R 5Y3', 'cc': 'CA', 'city': 'Markham', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['7010 Warden Ave (at Steeles Ave)', 'Markham ON L3R 5Y3', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
11,53094ab6498ec7b76dbfb46c,Yokohama Japanese Cuisine,"{'address': '7050 Warden Ave.', 'lat': 43.82123992030356, 'lng': -79.32548158289822, 'labeledLatLngs': [{'label': 'display', 'lat': 43.82123992030356, 'lng': -79.32548158289822}], 'cc': 'CA', 'city': 'Markham', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['7050 Warden Ave.', 'Markham ON', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
12,4c48e1e36594be9af3245324,Bikkuri Japanese Restaurant,"{'address': '1835 Yonge St. #101', 'crossStreet': 'at Balliol St', 'lat': 43.69664436996195, 'lng': -79.39635256109655, 'labeledLatLngs': [{'label': 'display', 'lat': 43.69664436996195, 'lng': -79.39635256109655}], 'postalCode': 'M4S 1X8', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['1835 Yonge St. #101 (at Balliol St)', 'Toronto ON M4S 1X8', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
13,4b69b8ddf964a52000b02be3,Suki Japanese Cuisine,"{'address': '48 St. Clair Ave. E', 'crossStreet': 'at Ferndale Ave.', 'lat': 43.68866817066987, 'lng': -79.3918540007956, 'labeledLatLngs': [{'label': 'display', 'lat': 43.68866817066987, 'lng': -79.3918540007956}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['48 St. Clair Ave. E (at Ferndale Ave.)', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
14,5675a8ca498eed25e33986c9,Japanese Ramen King,"{'address': '3278 Midland Avenue', 'lat': 43.804684, 'lng': -79.288414, 'labeledLatLngs': [{'label': 'display', 'lat': 43.804684, 'lng': -79.288414}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['3278 Midland Avenue', 'Toronto ON', 'Canada']}","[{'id': '55a59bace4b013909087cb24', 'name': 'Ramen Restaurant', 'pluralName': 'Ramen Restaurants', 'shortName': 'Ramen', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
15,5f273512b230f759ae802385,Taiga Japanese Restaurant,"{'lat': 43.862468, 'lng': -79.48556, 'labeledLatLngs': [{'label': 'display', 'lat': 43.862468, 'lng': -79.48556}], 'postalCode': 'L6A 4H6', 'cc': 'CA', 'city': 'Vaughan', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Vaughan ON L6A 4H6', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
16,4f777209e4b0df5436c04da7,Kenzo Japanese Ramen House,"{'address': '4860 Yonge St.', 'crossStreet': 'at Sheppard Ave.', 'lat': 43.762850505733084, 'lng': -79.41142619935471, 'labeledLatLngs': [{'label': 'display', 'lat': 43.762850505733084, 'lng': -79.41142619935471}], 'postalCode': 'M2N 5N2', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['4860 Yonge St. (at Sheppard Ave.)', 'Toronto ON M2N 5N2', 'Canada']}","[{'id': '55a59bace4b013909087cb24', 'name': 'Ramen Restaurant', 'pluralName': 'Ramen Restaurants', 'shortName': 'Ramen', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
17,4b78331ef964a520b9bb2ee3,Samjung Japanese Restaurant,"{'address': '1865 Leslie St', 'crossStreet': 'at Coldwater Rd', 'lat': 43.75525099504457, 'lng': -79.36032313234564, 'labeledLatLngs': [{'label': 'display', 'lat': 43.75525099504457, 'lng': -79.36032313234564}], 'postalCode': 'M3B 2M3', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['1865 Leslie St (at Coldwater Rd)', 'Toronto ON M3B 2M3', 'Canada']}","[{'id': '4bf58dd8d48988d111941735', 'name': 'Japanese Restaurant', 'pluralName': 'Japanese Restaurants', 'shortName': 'Japanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
18,4bd39b6b046076b0a58f7671,Japanese Gospel Church of Toronto,"{'address': '301 Silver Star Blvd', 'crossStreet': 'at McNicoll Ave', 'lat': 43.812481553187475, 'lng': -79.29446697235107, 'labeledLatLngs': [{'label': 'display', 'lat': 43.812481553187475, 'lng': -79.29446697235107}], 'postalCode': 'M1V 0B6', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['301 Silver Star Blvd (at McNicoll Ave)', 'Toronto ON M1V 0B6', 'Canada']}","[{'id': '4bf58dd8d48988d132941735', 'name': 'Church', 'pluralName': 'Churches', 'shortName': 'Church', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/religious_church_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
19,4bcf4569046076b0e8fa6d71,Nagoya Japanese Restaurant 名古屋日本料理,"{'address': '7750 Kennedy Rd', 'crossStreet': 'at 14th Ave', 'lat': 43.84292294524965, 'lng': -79.30554924283916, 'labeledLatLngs': [{'label': 'display', 'lat': 43.84292294524965, 'lng': -79.30554924283916}], 'postalCode': 'L3R 0V5', 'cc': 'CA', 'city': 'Markham', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['7750 Kennedy Rd (at 14th Ave)', 'Markham ON L3R 0V5', 'Canada']}","[{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}]",v-1603876300,False,
