,id,name,location,categories,referralId,hasPerk,venuePage
10,50c138e4e4b0276c8687f23c,고려삼계탕 Korean Ginseng Chicken Soup & Bibimbap,"{'lat': 43.798390946011395, 'lng': -79.36918747196094, 'labeledLatLngs': [{'label': 'display', 'lat': 43.798390946011395, 'lng': -79.36918747196094}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
12,4af9f163f964a520721522e3,Sakura Korean & Japanese Restaurant,"{'address': '7010 Warden Ave', 'crossStreet': 'at Steeles Ave', 'lat': 43.820382740094196, 'lng': -79.32568980265346, 'labeledLatLngs': [{'label': 'display', 'lat': 43.820382740094196, 'lng': -79.32568980265346}], 'postalCode': 'L3R 5Y3', 'cc': 'CA', 'city': 'Markham', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['7010 Warden Ave (at Steeles Ave)', 'Markham ON L3R 5Y3', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
13,4deaa83fd4c00071b829c73d,Korean Cultural Centre,"{'address': '1133 Leslie St', 'lat': 43.72658955030007, 'lng': -79.3488136143356, 'labeledLatLngs': [{'label': 'display', 'lat': 43.72658955030007, 'lng': -79.3488136143356}], 'postalCode': 'M3C 2J6', 'cc': 'CA', 'state': 'Ontario', 'country': 'Canada', 'formattedAddress': ['1133 Leslie St', 'ON M3C 2J6', 'Canada']}",[],v-1603876184,False,
14,4f93441fe4b06ce85839c8b7,Toronto Korean Presbyterian Church,"{'address': '67 Scarsdale Rd.', 'lat': 43.74905036955019, 'lng': -79.35379428358203, 'labeledLatLngs': [{'label': 'display', 'lat': 43.74905036955019, 'lng': -79.35379428358203}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['67 Scarsdale Rd.', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d132941735', 'name': 'Church', 'pluralName': 'Churches', 'shortName': 'Church', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/religious_church_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
15,4c9fcbe90e9bb1f775a9f35f,Mirak Korean Restaurant,"{'address': '5661 Steeles Ave. E', 'crossStreet': 'at T&T Supermarket - Food Court', 'lat': 43.83179092262385, 'lng': -79.26481246948242, 'labeledLatLngs': [{'label': 'display', 'lat': 43.83179092262385, 'lng': -79.26481246948242}], 'postalCode': 'M1V 5P6', 'cc': 'CA', 'city': 'Scarborough', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['5661 Steeles Ave. E (at T&T Supermarket - Food Court)', 'Scarborough ON M1V 5P6', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
16,59a04bf7625a66012fbbef56,Matsuya Korean House 松屋,"{'address': '9291 Markham Rd', 'crossStreet': 'at 16th Ave', 'lat': 43.8936628679065, 'lng': -79.26353520162752, 'labeledLatLngs': [{'label': 'display', 'lat': 43.8936628679065, 'lng': -79.26353520162752}], 'postalCode': 'L6E 1A3', 'cc': 'CA', 'city': 'Markham', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['9291 Markham Rd (at 16th Ave)', 'Markham ON L6E 1A3', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
17,5366e4b1498e5f20db229b73,B Korean BBQ,"{'address': '478 Dundas St. W.', 'lat': 43.653228759765625, 'lng': -79.39679718017578, 'labeledLatLngs': [{'label': 'display', 'lat': 43.653228759765625, 'lng': -79.39679718017578}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['478 Dundas St. W.', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
18,4fef6e73e4b0481d516cae9f,Jong Ro Korean Books 종로서적,"{'address': '650 Bloor St W', 'crossStreet': 'at Euclid', 'lat': 43.664205059053415, 'lng': -79.41530593446153, 'labeledLatLngs': [{'label': 'display', 'lat': 43.664205059053415, 'lng': -79.41530593446153}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['650 Bloor St W (at Euclid)', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d114951735', 'name': 'Bookstore', 'pluralName': 'Bookstores', 'shortName': 'Bookstore', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/bookstore_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
19,55abd928498ecb84ea29dba6,Umji Korean Restaurant,"{'lat': 43.776198034004075, 'lng': -79.31697192635826, 'labeledLatLngs': [{'label': 'display', 'lat': 43.776198034004075, 'lng': -79.31697192635826}], 'cc': 'CA', 'country': 'Canada', 'formattedAddress': ['Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
20,4cfad91334c1a09305c8420e,Seoul Zimzilbang Korean Sauna 서울찜질방,"{'address': '382 Magnetic Drive', 'crossStreet': 'Dufferin & steels', 'lat': 43.782494, 'lng': -79.47478, 'labeledLatLngs': [{'label': 'display', 'lat': 43.782494, 'lng': -79.47478}], 'postalCode': 'M3J 2C4', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['382 Magnetic Drive (Dufferin & steels)', 'Toronto ON M3J 2C4', 'Canada']}","[{'id': '52e81612bcbc57f1066b7a27', 'name': 'Bath House', 'pluralName': 'Bath Houses', 'shortName': 'Bath House', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
21,4b11b1f2f964a520778223e3,Korean Village Restaurant,"{'address': '628 Bloor Street West', 'lat': 43.664497913032065, 'lng': -79.41436726023312, 'labeledLatLngs': [{'label': 'display', 'lat': 43.664497913032065, 'lng': -79.41436726023312}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['628 Bloor Street West', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
22,51b78d02498ef3c190455409,Mom's Korean Restaurant,"{'address': '612 Bloor St. W', 'crossStreet': 'Palmerston', 'lat': 43.6646250121462, 'lng': -79.41366853502585, 'labeledLatLngs': [{'label': 'display', 'lat': 43.6646250121462, 'lng': -79.41366853502585}], 'postalCode': 'M6G 1K7', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['612 Bloor St. W (Palmerston)', 'Toronto ON M6G 1K7', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
23,4b19c8b7f964a52017e423e3,Sunrise House Korean Restaurant 해뜨는집,"{'address': '661 Bloor Street West', 'crossStreet': 'Manning', 'lat': 43.66418287914217, 'lng': -79.41574611551155, 'labeledLatLngs': [{'label': 'display', 'lat': 43.66418287914217, 'lng': -79.41574611551155}], 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['661 Bloor Street West (Manning)', 'Toronto ON', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
24,4ba2d00cf964a5203e1b38e3,Ka Chi Korean Restaurant,"{'address': '8 St Andrew St.', 'crossStreet': 'at Spadina Ave.', 'lat': 43.654306552286656, 'lng': -79.3992765578534, 'labeledLatLngs': [{'label': 'display', 'lat': 43.654306552286656, 'lng': -79.3992765578534}], 'postalCode': 'M5T 1K6', 'cc': 'CA', 'city': 'Toronto', 'state': 'ON', 'country': 'Canada', 'formattedAddress': ['8 St Andrew St. (at Spadina Ave.)', 'Toronto ON M5T 1K6', 'Canada']}","[{'id': '4bf58dd8d48988d113941735', 'name': 'Korean Restaurant', 'pluralName': 'Korean Restaurants', 'shortName': 'Korean', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/korean_', 'suffix': '.png'}, 'primary': True}]",v-1603876184,False,
